"UBIGEO","precipitation_mean_2001","precipitation_mean_2002","precipitation_mean_2003","precipitation_mean_2004","precipitation_mean_2005","precipitation_mean_2006","precipitation_mean_2007","precipitation_mean_2008","precipitation_mean_2009","precipitation_mean_2010","precipitation_mean_2011","precipitation_mean_2012","precipitation_mean_2013","precipitation_mean_2014","precipitation_mean_2015","precipitation_mean_2016","precipitation_mean_2017","precipitation_mean_2018","precipitation_mean_2019","precipitation_mean_2020","precipitation_mean_2021","precipitation_mean_2022","precipitation_mean_2023","precipitation_mean_2024"
"210206",11.9851028442383,12.4998743057251,10.641111946106,10.6866439819336,9.98868656158447,9.98663501739502,11.0234352111816,9.49245719909668,8.24763584136963,8.78081474304199,11.2129230499268,10.6906045913696,10.8012128829956,10.5066156387329,8.93178997039795,9.51476306915283,10.2573709487915,11.9656436920166,10.687300491333,8.27633438110352,11.5206491470337,8.4616774559021,8.86764755249023,9.57716445922852
"210207",11.2324929237366,11.2698140144348,9.26655673980713,9.22621011734009,9.21113872528076,8.59911012649536,9.02984619140625,8.45518445968628,8.28750085830688,8.15110111236572,11.2303738594055,10.3113565444946,10.3449206352234,8.85816097259521,7.94047117233276,7.45414638519287,8.4836163520813,10.582377910614,9.00829458236694,7.70986652374268,10.08278465271,7.7965075969696,8.17109632492065,8.69050216674805
"210208",11.9803411165873,12.7805207967758,11.1132826010386,11.4663897355398,10.1005375782649,9.90770785013835,10.5014834801356,9.58099544048309,8.95090568065643,10.1496284802755,12.6890119314194,11.8899806340535,12.7943152189255,12.8792519966761,10.6488858858744,11.3576167821884,11.9630078872045,14.1741627852122,13.2627660036087,10.5984329779943,13.8265142043432,10.7176667054494,12.4701437950134,11.4476693471273
"210209",11.5607587723505,12.2585597719465,10.7608053570702,10.9970549628848,10.0343884967622,9.62745325905936,9.87201027643113,9.14644241333008,8.72083455040341,10.2877569652739,11.9340349833171,11.6185911269415,13.955495425633,13.0234604335967,11.0827559516543,12.1742645899455,12.7365396136329,15.6318524224418,14.0623140335083,11.8659780593145,14.8221985953195,11.1271609805879,12.9117363521031,12.5737675712222
"210210",11.525493979454,11.0413279533386,9.45089101791382,8.89541190862656,8.75160545110703,8.60071456432343,9.32826125621796,8.86014437675476,7.71607327461243,7.73858463764191,10.1095608472824,9.67283284664154,9.19925433397293,9.56576609611511,8.16574221849442,8.01349145174026,9.18268984556198,10.8931559324265,9.53533846139908,7.70526766777039,10.4006650447845,7.66400527954102,8.14952927827835,8.52326458692551
"210211",10.9999214410782,11.6958617568016,10.3200082778931,10.3525021672249,9.3125034570694,9.14419490098953,9.24891942739487,8.41295218467712,8.13291245698929,9.53695386648178,11.812273144722,11.2584826946259,12.4837134480476,11.7674110531807,9.93280512094498,10.9782983660698,11.431127011776,13.9297285079956,12.6663721203804,10.4604791402817,13.4383990764618,10.1040490865707,11.433152616024,11.3655580878258
"210212",11.0437747515165,12.0498030002301,10.4297693692721,10.42242871798,9.32326155442458,9.20965150686411,9.1443510055542,8.5515225483821,8.35115062273466,9.35692794506366,11.9451381243192,11.3779619657076,12.107917198768,11.3421604449932,9.4776989863469,10.3423436238216,10.8690016819881,12.9510197272668,11.7328081864577,9.85957651871901,12.6929871485784,9.87003605182354,10.8705954184899,10.5206962732168
"210213",10.7682851155599,11.3974545796712,9.4630610148112,9.58610693613688,8.85469341278076,8.77307828267415,8.78957239786784,7.86337121327718,7.72311433156331,8.0547833442688,10.7269318898519,10.0242862701416,10.1458333333333,8.97909959157308,7.72883462905884,8.34000460306803,8.87912750244141,10.4435160954793,9.34385840098063,7.48047622044881,10.1606136957804,7.85669151941935,8.12626663843791,8.43611240386963
"210214",11.3098298853094,11.0443112633445,9.35660058801824,9.0601580359719,9.09403974359686,8.61896393515847,8.92856285788796,8.55764592777599,8.29199041019787,8.05716635964134,11.1040325164795,10.3639720569957,10.2010903791948,8.6210636659102,7.85065347498113,7.5712400783192,8.55695490403609,10.5332097140225,8.89614504033869,7.73137656125155,9.92900701002641,7.53456328131936,8.06117790395563,8.33909680626609
"210215",11.1083052158356,11.3998777866364,9.73044157028198,9.73065543174744,9.49430871009827,8.87274575233459,9.18661451339722,8.47674262523651,8.15626621246338,8.46874165534973,11.4015004634857,10.7229075431824,10.9629467725754,9.8903477191925,8.65039491653442,8.39149844646454,9.34527516365051,11.4962031841278,9.91034078598022,8.57945132255554,10.8524641990662,8.96131086349487,8.90062630176544,9.81329786777496
