"UBIGEO","v6gl02_mean_2001_mean_2001","v6gl02_mean_2002_mean_2002","v6gl02_mean_2003_mean_2003","v6gl02_mean_2004_mean_2004","v6gl02_mean_2005_mean_2005","v6gl02_mean_2006_mean_2006","v6gl02_mean_2007_mean_2007","v6gl02_mean_2008_mean_2008","v6gl02_mean_2009_mean_2009","v6gl02_mean_2010_mean_2010","v6gl02_mean_2011_mean_2011","v6gl02_mean_2012_mean_2012","v6gl02_mean_2013_mean_2013","v6gl02_mean_2014_mean_2014","v6gl02_mean_2015_mean_2015","v6gl02_mean_2016_mean_2016","v6gl02_mean_2017_mean_2017","v6gl02_mean_2018_mean_2018","v6gl02_mean_2019_mean_2019","v6gl02_mean_2020_mean_2020","v6gl02_mean_2021_mean_2021","v6gl02_mean_2022_mean_2022"
"050803",11.8043084969887,13.6137335942342,13.4385013488623,15.113054899069,14.4900300319378,12.8903344777914,12.5390011255558,12.5443079471588,11.4370133601702,13.3119791929538,11.1276516272472,12.0431668666693,9.73729074918307,11.3517440649179,12.0164451415722,10.2651012494014,12.0428620210061,10.0840295461508,12.2158826681284,10.7750326670133,9.76051039879139,13.2765814249332
"050804",12.2824741673554,13.1292243121791,12.6532192398718,13.8740109723364,14.3368850883241,12.3931849044962,13.0652399635989,12.6368330224243,11.9867575042239,12.9936995994918,10.9024012130899,12.4317849095213,10.7127032566408,10.5028341077663,11.981471904175,10.2805380568487,11.5191158321637,10.2855498580124,11.7426728764187,10.6636661590199,9.46795193803605,12.5166743719957
"050805",12.6417560978096,13.5777332882921,12.8416760869387,13.903420424261,14.1792221229617,12.2284121793859,13.030202344686,12.7229386017102,12.1799205571663,13.3034715091481,11.1419685908726,12.5903050318486,10.9193585580137,10.6844593496884,12.2409356221431,10.718706419488,11.6070701935712,10.6797692915973,11.6878580205581,10.6742470685173,9.78979277811131,12.8068389331593
"050806",12.8470312029649,12.8854940484093,13.1391264389384,13.6592569843648,13.8969945727428,11.876955368657,11.0422635727025,10.9700832475042,10.764800733523,11.3086590022224,11.240520513328,13.0885941856154,10.4843481241606,10.7009491019645,11.8759429737062,9.53674533205008,10.3759279611429,9.83657689418841,10.3622131972229,10.6332199399357,7.94288554660019,11.3862728423976
"050807",12.0788980516894,13.1728546043922,12.11188908281,13.6638316121595,14.2863324264,12.1472917425221,13.2380098145584,12.8091737155257,12.6439009699328,12.9854735834845,11.0845798623973,12.1235060198554,10.7629904911436,10.3509243767837,12.4095151999901,10.1537759057407,11.5008250927103,10.7087979316711,12.2211321140158,10.929876212416,9.52156448364258,12.8616671068915
"050808",12.7298856670574,13.7893170017307,13.100239826461,13.996417732562,14.4789267636962,12.4753898846901,13.0237316923626,12.5250839782973,11.6061424158387,12.6623485209578,12.2737593246719,12.800493474734,10.386157957174,11.1265404507265,12.3738980778193,10.369222180318,11.7578059859195,10.9352525048337,12.3438663321026,11.4509015891512,9.50899762622381,13.3495443877527
"050809",12.1701354639871,13.8014432362148,12.8030076367514,14.2691787311009,14.3899332114628,12.3159523010254,12.7290132045746,12.4142503397805,11.8209077630724,13.3671328680856,11.5447927883693,12.4468145029885,10.2613101346152,11.1194621835436,12.6724240779877,10.0440634999956,11.693863936833,10.8476503235953,12.2709572996412,11.21416418893,9.52855292388371,13.5855899538313
"050810",11.4896793028888,12.6756384232465,11.8754607705509,13.7613663505105,13.5957200330846,12.1940054500804,11.8354731615852,12.0065051920274,11.969893545263,12.7355751261992,10.5331313750323,12.0532268075382,10.6390193939209,10.282479690103,11.7571871364818,9.67317480199477,11.1428398693309,9.55389976501465,11.1832759183996,10.4963480781106,9.03982684191535,12.8707332162296
"050901",17.114573196626,17.7290978666762,17.4670535208474,17.8851738177555,19.2360412705113,17.0671446424135,17.2715689800155,15.6973488431581,15.2116078558102,17.5343970379359,17.7644567993325,16.9326762145674,14.5679902358794,14.2599237838262,16.6176397598965,14.6606018341763,15.7011949848121,15.6768003954014,16.5284400825769,16.02873778679,13.8596224919171,16.7268026378793
"050902",17.2133978737725,19.0067400932312,20.8253483242459,19.2825578583611,22.301639450921,18.8721590571933,21.7438786294725,17.741723007626,17.1933523813883,18.8927277988858,20.7041432062785,15.9131846163008,14.8013049496545,15.8816153208415,18.0223761664497,18.2583395640055,16.7099999851651,18.2233635584513,17.3575740920173,16.3837544653151,16.114417526457,18.6714860068427
"050903",17.1975706000077,18.6478665335137,19.197899768227,18.8466672060782,20.6666218941672,17.7514276002583,20.054894095973,17.239439780252,16.6428577523482,18.4110272056178,20.0463832721376,16.0999536346971,14.9071788955153,14.9423789141471,17.5291684468587,17.3388657820852,16.4167075240821,17.5482543476841,17.373005816811,16.4158091796072,15.6910809634025,17.7517392342551
"050904",17.3990745544434,18.8501618293024,18.4632729561098,18.300800754178,19.9714221339072,17.2608916990219,18.9791739679152,16.9422801848381,16.3182617002918,18.9129994915378,19.9877513762443,16.1183006532731,14.5914847158617,14.8092194834063,17.3486241371401,17.0716886828023,16.2407877214493,17.0814625832342,17.0621505245086,16.2303871339367,15.4886795782274,17.5002127001362
"050905",16.2395126687156,15.7841623226802,16.057628220982,16.5940630502171,17.546603096856,15.3762807183796,14.7557870679431,14.0188887185521,13.7957743671205,15.6296423872312,15.1549304260148,16.6685394379828,13.6331891417503,13.1238503323661,15.0130014949375,12.2136667966843,14.2669182618459,13.2979797588454,14.5831109947628,14.3848769863447,11.4934161901474,15.564811249574
"050906",16.537232372217,16.3633005978768,16.4893747563948,16.9937054583901,17.9716637260035,15.902097681949,15.7173176849098,14.7761638775206,14.5568700020773,16.4598462188453,16.0460360309534,16.6641499067608,14.1359991307844,13.5641012526395,15.6829934337683,13.4343433647825,15.0805088210524,14.3807330817507,15.4105125360322,15.0041994061386,12.5271477782935,15.9792980327941
"050907",17.4412171399152,17.4189255090407,17.3604153527154,17.4811226880109,18.7819445574725,16.6987958601963,17.025314413471,15.4302349326051,15.4052891907869,18.1114481702263,17.7116469041801,16.5203804204493,14.6842353844348,14.1763438942992,16.3525328459563,15.6683024182732,15.77463509124,15.8419137413119,16.6240247914821,15.7240669226941,14.5139959241137,16.5674383022167
"050908",15.8273955148364,15.5354653191945,15.8001648100596,16.3287466412499,17.2174174051436,15.1508172322833,14.8565325419108,14.3061011692834,13.9928146301754,15.8040409451439,15.1937166395642,16.1943319199577,13.6556017618331,13.0336696957785,15.0182093453786,13.0288557900323,14.4313209533691,13.7965893094502,14.7568056924003,14.2491056563362,11.9597785495576,15.2934812303573
"050909",17.5303403209237,17.1032540798187,17.2680536157945,17.5117256781634,18.8891556122724,16.8232964908375,16.7193833589554,15.2372018729939,15.2049603672589,17.5551096411312,17.2470619538251,16.9455084239735,14.7192810002495,14.1786791086197,16.0615262844983,14.9871244921404,15.5676792860031,15.318899603451,16.2485113073798,15.702548644122,13.9284019540338,16.4485370060977
